solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,UMLCloneNode,New-Node_nwdbiizjvr,New-Node_nwdbiizjvr_vcrhwnnzko,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,UMLCloneNode,New-Node_nwdbiizjvr,New-Node_nwdbiizjvr_vcrhwnnzko,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,UMLCloneNode,New-Node_nwdbiizjvr,New-Node_nwdbiizjvr_vcrhwnnzko,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,UMLCloneNode,New-Node_nwdbiizjvr,New-Node_nwdbiizjvr_vcrhwnnzko,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,UMLCloneNode,New-Node_nwdbiizjvr,New-Node_nwdbiizjvr_vcrhwnnzko,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
0,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tbbbqpcasf,New-Node_icenybtvyi
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntixbwjtvv,New-Node_vrnhswdizt
0,UMLCloneNode,New-Node_xcshzfogxx,New-Node_xcshzfogxx_gbtrtrpuwk,
